dataHora,ordem,linha,latitude,longitude,velocidade
10-15-2017 16:44:20,C13070,745,"-22.87635","-43.42852",22
10-15-2017 16:44:20,C13071,745,"-22.87661","-43.37154",0
10-15-2017 16:44:20,C30025,341,"-22.929541","-43.353779",33
10-15-2017 16:44:20,C30067,,"-22.952471","-43.350239",0
10-15-2017 16:44:20,C30144,,"-22.950239","-43.348068",0
10-15-2017 16:44:20,C30154,LECD23,"-22.88096","-43.35849",0
10-15-2017 16:44:20,C30158,,"-22.951469","-43.348621",0
10-15-2017 16:44:20,C30186,565,"-22.99159","-43.365421",0
10-15-2017 16:44:20,C30270,,"-22.932301","-43.393921",19
10-15-2017 16:44:20,C30271,550,"-22.97905","-43.22271",0
10-15-2017 16:44:20,C30272,,"-22.95006","-43.347839",0
10-15-2017 16:44:20,C30301,550,"-22.975451","-43.33535",0
10-15-2017 16:44:20,C30328,557,"-23.00795","-43.287868",26
10-15-2017 16:44:20,C30329,557,"-23.007999","-43.288818",18
10-15-2017 16:44:20,C30341,565,"-23.000589","-43.344028",66
10-15-2017 16:44:20,C30363,343,"-22.97625","-43.334862",0
10-15-2017 16:44:20,C44601,721,"-22.8466","-43.284679",0
10-15-2017 16:44:20,C47509,,"-22.95344","-43.349689",0
10-15-2017 16:44:20,C47592,368,"-22.901051","-43.177059",0
10-15-2017 16:44:20,C47613,862,"-22.953251","-43.34988",0
10-15-2017 16:44:20,C47616,,"-22.952141","-43.35004",0
10-15-2017 16:44:20,C47643,878,"-22.88072","-43.358452",0
10-15-2017 16:44:20,C47665,552,"-22.95163","-43.17524",39
10-15-2017 16:44:20,C47667,348,"-22.90086","-43.177952",0
10-15-2017 16:44:20,C47702,886,"-22.971239","-43.36161",66
10-15-2017 16:44:20,C47739,306,"-22.8806","-43.35688",0
10-15-2017 16:44:20,C47777,614,"-23.00172","-43.36618",0
10-15-2017 16:44:20,C47801,692,"-22.9529","-43.350719",0
10-15-2017 16:44:20,C47859,829,"-22.953409","-43.349979",0
10-15-2017 16:44:20,C47866,861,"-22.952959","-43.351158",0
10-15-2017 16:44:20,C47963,2114,"-22.95326","-43.349751",0
10-15-2017 16:44:20,D13027,,"-22.87966","-43.356739",0
10-15-2017 16:44:20,D13097,794,"-22.891199","-43.430519",23
10-15-2017 16:44:20,D13155,790,"-22.86507","-43.42738",34
10-15-2017 16:44:20,D13271,926,"-22.86903","-43.430771",12
10-15-2017 16:44:20,D13503,812,"-22.87961","-43.46447",17
10-15-2017 16:44:20,D17114,840,"-22.90659","-43.62019",36
10-15-2017 16:44:20,D17119,840,"-22.915939","-43.632839",40
10-15-2017 16:44:20,D53568,393,"-22.8974","-43.487",0
10-15-2017 16:44:20,D53670,923,"-22.891541","-43.493431",0
10-15-2017 16:44:20,D53696,786,"-22.9011","-43.553268",60
10-15-2017 16:44:20,D53701,819,"-22.84354","-43.467621",0
10-15-2017 16:44:20,D87076,,"-22.919371","-43.6339",35
10-15-2017 16:44:20,D87867,2336,"-22.8382","-43.255829",75
10-15-2017 16:44:21,A29128,473,"-22.90135","-43.210491",37
10-15-2017 16:44:21,A55025,435,"-22.912689","-43.195419",29
10-15-2017 16:44:21,A63525,,"-22.86772","-43.25877",0
10-15-2017 16:44:21,B10507,,"-22.868469","-43.257172",0
10-15-2017 16:44:21,B11507,362,"-22.844486","-43.249878",45.37
10-15-2017 16:44:21,B25556,606,"-22.915791","-43.262661",2
10-15-2017 16:44:21,B31002,497,"-22.913","-43.19138",0
10-15-2017 16:44:21,B31096,498,"-22.93173","-43.177689",0
10-15-2017 16:44:21,B32742,779,"-22.872169","-43.345539",31
10-15-2017 16:44:21,B32805,,"-22.81801","-43.393219",0
10-15-2017 16:44:21,B42522,650,"-22.86598","-43.346588",37
10-15-2017 16:44:21,B42540,254,"-22.90926","-43.202721",54
10-15-2017 16:44:21,B42604,650,"-22.880751","-43.312901",0
10-15-2017 16:44:21,B42644,277,"-22.90662","-43.209999",28
10-15-2017 16:44:21,B51508,265,"-22.90074","-43.209789",0
10-15-2017 16:44:21,B51514,917,"-22.87676","-43.367962",0
10-15-2017 16:44:21,B51571,917,"-22.86862","-43.255989",0
10-15-2017 16:44:21,B51572,624,"-22.87653","-43.36797",0
10-15-2017 16:44:21,B58008,,"-22.83716","-43.285381",0
10-15-2017 16:44:21,B58094,679,"-22.901751","-43.290619",0
10-15-2017 16:44:21,B58195,625,"-22.852171","-43.280399",0
10-15-2017 16:44:21,B58204,,"-22.836241","-43.285679",0
10-15-2017 16:44:21,B63008,,"-22.79266","-43.294418",0
10-15-2017 16:44:21,B63048,,"-22.79253","-43.29438",0
10-15-2017 16:44:21,B63073,SR335,"-22.829321","-43.288181",17
10-15-2017 16:44:21,B63077,,"-22.792971","-43.294788",0
10-15-2017 16:44:21,B63102,,"-22.792311","-43.294361",0
10-15-2017 16:44:21,B73066,,"-22.894039","-43.238918",34
10-15-2017 16:44:21,C13093,338,"-22.871031","-43.259449",18
10-15-2017 16:44:21,C20014,600,"-22.936745","-43.334755",3.15
10-15-2017 16:44:21,C27069,940,"-22.81683","-43.30117",0
10-15-2017 16:44:21,C30001,,"-22.95281","-43.350971",0
10-15-2017 16:44:21,C30040,900,"-22.9855","-43.330261",49
10-15-2017 16:44:21,C30043,565,"-22.95175","-43.348061",2
10-15-2017 16:44:21,C30255,341,"-22.93845","-43.337101",26
10-15-2017 16:44:21,C30259,,"-22.950979","-43.348679",0
10-15-2017 16:44:21,C30262,565,"-22.95149","-43.34848",0
10-15-2017 16:44:21,C30298,900,"-22.99095","-43.366169",53
10-15-2017 16:44:21,C30342,565,"-22.950991","-43.348259",0
10-15-2017 16:44:21,C47515,554,"-22.987061","-43.503811",28
10-15-2017 16:44:21,C47531,353,"-22.89621","-43.310101",46
10-15-2017 16:44:21,C47537,315,"-22.88171","-43.283531",58
10-15-2017 16:44:21,C47546,554,"-22.9517","-43.175301",37
10-15-2017 16:44:21,C47572,613,"-22.95351","-43.349709",0
10-15-2017 16:44:21,C47608,,"-22.95293","-43.351009",0
10-15-2017 16:44:21,C47623,,"-22.885","-43.34296",36
10-15-2017 16:44:21,C47678,,"-22.951969","-43.348591",0
10-15-2017 16:44:21,C47680,,"-22.95273","-43.350849",0
10-15-2017 16:44:21,C47749,863,"-23.000299","-43.357689",0
10-15-2017 16:44:21,C47878,553,"-22.984529","-43.229259",11
10-15-2017 16:44:21,C47879,554,"-23.00276","-43.326118",58
10-15-2017 16:44:21,D12120,,"-23.013519","-43.53994",0
10-15-2017 16:44:21,D13134,731,"-22.889099","-43.55994",28
10-15-2017 16:44:21,D13171,379,"-22.895559","-43.213341",54
10-15-2017 16:44:21,D13288,926,"-22.87516","-43.460079",56
10-15-2017 16:44:21,D13293,752,"-22.865999","-43.425461",3
10-15-2017 16:44:21,D13294,801,"-22.89761","-43.439751",17
10-15-2017 16:44:21,D13319,SV790,"-22.88298","-43.552631",0
10-15-2017 16:44:21,D13326,394,"-22.8654","-43.42569",2
10-15-2017 16:44:21,D13346,,"-22.88019","-43.35688",0
10-15-2017 16:44:21,D13347,,"-22.876169","-43.41938",0
10-15-2017 16:44:21,D13393,,"-22.875971","-43.419441",0
10-15-2017 16:44:21,D17120,840,"-22.914789","-43.68586",35
10-15-2017 16:44:21,D53557,397,"-22.87602","-43.46973",0
10-15-2017 16:44:21,D53640,759,"-22.935789","-43.655602",5
10-15-2017 16:44:21,D53646,759,"-22.83185","-43.34314",0
10-15-2017 16:44:21,D86214,918,"-22.875383","-43.445351",57.78
10-15-2017 16:44:22,A27543,102,"-22.962931","-43.174412",42
10-15-2017 16:44:22,A27653,439,"-22.916309","-43.248692",16
10-15-2017 16:44:22,A41002,110,"-22.935144","-43.209515",52.97
10-15-2017 16:44:22,B10515,630,"-22.89171","-43.240379",0
10-15-2017 16:44:22,B25567,606,"-22.92342","-43.25684",0
10-15-2017 16:44:22,B25574,SV232,"-22.90942","-43.29364",25
10-15-2017 16:44:22,B28507,329,"-22.790661","-43.181179",0
10-15-2017 16:44:22,B31029,483,"-22.848909","-43.257969",36
10-15-2017 16:44:22,B32593,298,"-22.8778","-43.283909",52
10-15-2017 16:44:22,B32631,,"-22.817921","-43.393009",0
10-15-2017 16:44:22,B32685,,"-22.814569","-43.38232",0
10-15-2017 16:44:22,B32716,779,"-22.856119","-43.385651",0
10-15-2017 16:44:22,B32749,2305,"-22.888519","-43.223381",37
10-15-2017 16:44:22,B42531,457,"-22.968121","-43.184929",0
10-15-2017 16:44:22,B42580,457,"-22.886061","-43.2892",17
10-15-2017 16:44:22,B44630,SVA685,"-22.90514","-43.289749",43
10-15-2017 16:44:22,B51520,917,"-22.878321","-43.264931",24
10-15-2017 16:44:22,B58007,,"-22.8559","-43.261959",0
10-15-2017 16:44:22,B58102,625,"-22.8368","-43.285389",0
10-15-2017 16:44:22,B63038,,"-22.79216","-43.294159",0
10-15-2017 16:44:22,B63081,942,"-22.833269","-43.341869",47
10-15-2017 16:44:22,B63097,,"-22.79295","-43.294498",0
10-15-2017 16:44:22,C30034,,"-22.95163","-43.348461",0
10-15-2017 16:44:22,C30050,,"-22.94998","-43.34811",0
10-15-2017 16:44:22,C30146,343,"-22.975679","-43.335209",0
10-15-2017 16:44:22,C30188,565,"-22.87949","-43.357128",0
10-15-2017 16:44:22,C30219,,"-22.951401","-43.34885",0
10-15-2017 16:44:22,C30231,SP801,"-22.876181","-43.420361",0
10-15-2017 16:44:22,C30239,,"-22.95022","-43.347889",0
10-15-2017 16:44:22,C30311,557,"-22.97673","-43.1903",19
10-15-2017 16:44:22,C41879,2018,"-23.013559","-43.54002",0
10-15-2017 16:44:22,C41888,2018,"-22.867121","-43.258518",0
10-15-2017 16:44:22,C47564,353,"-22.880581","-43.358459",0
10-15-2017 16:44:22,C47660,554,"-22.952209","-43.348499",0
10-15-2017 16:44:22,C47731,353,"-22.909941","-43.220409",42
10-15-2017 16:44:22,C47773,861,"-22.952801","-43.349861",0
10-15-2017 16:44:22,C47775,881,"-22.936529","-43.37989",0
10-15-2017 16:44:22,C47802,863,"-22.9687","-43.336021",21
10-15-2017 16:44:22,C47816,692,"-22.999411","-43.357201",0
10-15-2017 16:44:22,C47865,862,"-22.95252","-43.350151",0
10-15-2017 16:44:22,C47962,,"-22.952499","-43.34811",0
10-15-2017 16:44:22,C47969,,"-22.952339","-43.348141",0
10-15-2017 16:44:22,C47994,,"-22.95311","-43.349659",0
10-15-2017 16:44:22,C51576,371,"-22.87674","-43.368721",0
10-15-2017 16:44:22,D13158,803,"-22.876261","-43.419842",0
10-15-2017 16:44:22,D13203,746,"-22.878361","-43.44891",0
10-15-2017 16:44:22,D13220,803,"-22.93589","-43.371948",0
10-15-2017 16:44:22,D13263,777,"-22.876289","-43.420212",0
10-15-2017 16:44:22,D13339,,"-22.87668","-43.41967",0
10-15-2017 16:44:22,D53512,397,"-22.87351","-43.464741",0
10-15-2017 16:44:22,D86006,851,"-22.908285","-43.551552",28.71
10-15-2017 16:44:22,D86404,864,"-22.895401","-43.533585",0
10-15-2017 16:44:22,D87054,771,"-22.901421","-43.557598",0
10-15-2017 16:44:22,D87204,,"-22.918221","-43.606972",0
10-15-2017 16:44:23,A41295,463,"-22.857809","-43.244884",0.19
10-15-2017 16:44:23,A55093,436,"-22.912411","-43.186001",0
10-15-2017 16:44:23,A63522,,"-22.86764","-43.25843",0
10-15-2017 16:44:23,B27162,905,"-22.830999","-43.329041",26
10-15-2017 16:44:23,B27179,639,"-22.817369","-43.301601",0
10-15-2017 16:44:23,B31022,284,"-22.87627","-43.24255",54
10-15-2017 16:44:23,B31041,497,"-22.836571","-43.283581",0
10-15-2017 16:44:23,B32587,386,"-22.826429","-43.405781",0
10-15-2017 16:44:23,B32653,779,"-22.865801","-43.374321",15
10-15-2017 16:44:23,B32694,342,"-22.909081","-43.171299",0
10-15-2017 16:44:23,B32695,384,"-22.889549","-43.220131",0
10-15-2017 16:44:23,B32829,385,"-22.8834","-43.29163",19
10-15-2017 16:44:23,B42530,254,"-22.910589","-43.233898",37
10-15-2017 16:44:23,B42639,457,"-22.885321","-43.27758",0
10-15-2017 16:44:23,B51507,,"-22.876711","-43.368519",0
10-15-2017 16:44:23,B51531,624,"-22.88262","-43.348469",45
10-15-2017 16:44:23,B51533,917,"-22.882851","-43.356419",0
10-15-2017 16:44:23,B51591,917,"-22.87742","-43.36845",0
10-15-2017 16:44:23,B51654,624,"-22.88139","-43.274521",32
10-15-2017 16:44:23,B58167,313,"-22.87114","-43.258308",31
10-15-2017 16:44:23,B58181,623,"-22.88582","-43.278999",41
10-15-2017 16:44:23,B58200,312,"-22.852409","-43.281448",0
10-15-2017 16:44:23,B63071,920,"-22.831949","-43.343319",1
10-15-2017 16:44:23,B63095,919,"-22.804529","-43.357208",23
10-15-2017 16:44:23,B63107,919,"-22.7927","-43.294521",0
10-15-2017 16:44:23,C12042,,"-23.013241","-43.540279",0
10-15-2017 16:44:23,C13075,341,"-22.90147","-43.17939",0
10-15-2017 16:44:23,C27166,SE940,"-22.85416","-43.259548",33
10-15-2017 16:44:23,C30009,343,"-22.9009","-43.303539",69
10-15-2017 16:44:23,C30222,LECD23,"-22.880939","-43.35862",0
10-15-2017 16:44:23,C30223,,"-22.87929","-43.356998",0
10-15-2017 16:44:23,C30332,565,"-22.8797","-43.357189",0
10-15-2017 16:44:23,C30354,343,"-22.977131","-43.334469",10
10-15-2017 16:44:23,C30365,343,"-22.95117","-43.348412",0
10-15-2017 16:44:23,C47482,552,"-22.953291","-43.350319",0
10-15-2017 16:44:23,C47483,306,"-22.88063","-43.35696",0
10-15-2017 16:44:23,C47495,306,"-22.880739","-43.358452",0
10-15-2017 16:44:23,C47597,863,"-22.952761","-43.3503",0
10-15-2017 16:44:23,C47601,862,"-22.999901","-43.339218",0
10-15-2017 16:44:23,C47689,,"-22.953529","-43.349972",0
10-15-2017 16:44:23,C47696,,"-22.95314","-43.349892",0
10-15-2017 16:44:23,C47751,863,"-22.97817","-43.333809",0
10-15-2017 16:44:23,C47790,614,"-22.953581","-43.34993",0
10-15-2017 16:44:23,C51554,371,"-22.899151","-43.240238",35
10-15-2017 16:44:23,C51588,371,"-22.89691","-43.24218",27
10-15-2017 16:44:23,C51617,371,"-22.88237","-43.342178",0
10-15-2017 16:44:23,D12113,,"-23.013399","-43.540051",0
10-15-2017 16:44:23,D13057,,"-22.876209","-43.41983",0
10-15-2017 16:44:23,D13062,745,"-22.88192","-43.32975",0
10-15-2017 16:44:23,D13148,,"-22.876579","-43.419781",0
10-15-2017 16:44:23,D13157,803,"-22.87669","-43.4198",0
10-15-2017 16:44:23,D13188,745,"-22.893841","-43.473469",0
10-15-2017 16:44:23,D13194,731,"-22.87587","-43.419781",0
10-15-2017 16:44:23,D13210,SV790,"-22.865471","-43.337959",36
10-15-2017 16:44:23,D13244,803,"-22.92148","-43.370571",0
10-15-2017 16:44:23,D13306,801,"-22.875681","-43.41544",12
10-15-2017 16:44:23,D17128,840,"-22.911051","-43.6064",9
10-15-2017 16:44:23,D53520,397,"-22.892559","-43.531872",53
10-15-2017 16:44:23,D53677,369,"-22.86478","-43.419128",69
10-15-2017 16:44:23,D53710,846,"-22.902069","-43.556358",14
10-15-2017 16:44:23,D87269,898,"-22.885771","-43.614712",43
10-15-2017 16:44:23,D87497,822,"-22.88422","-43.563591",47
10-15-2017 16:44:24,A27612,433,"-22.913679","-43.17823",0
10-15-2017 16:44:24,A37521,,"-22.94405","-43.181782",37
10-15-2017 16:44:24,A55104,102,"-22.96512","-43.176868",53
10-15-2017 16:44:24,A55134,102,"-22.985479","-43.200432",8
10-15-2017 16:44:24,B11710,773,"-22.805197","-43.363117",0
10-15-2017 16:44:24,B25516,232,"-22.924311","-43.251789",0
10-15-2017 16:44:24,B28517,,"-22.81505","-43.188381",0
10-15-2017 16:44:24,B31037,483,"-22.930941","-43.179482",10
10-15-2017 16:44:24,B31048,483,"-22.901541","-43.209782",0
10-15-2017 16:44:24,B31053,497,"-22.83633","-43.283371",0
10-15-2017 16:44:24,B32524,793,"-22.884451","-43.399712",0
10-15-2017 16:44:24,B32600,298,"-22.8657","-43.3018",0
10-15-2017 16:44:24,B32642,,"-22.81794","-43.393101",0
10-15-2017 16:44:24,B32721,946,"-22.83815","-43.349682",26
10-15-2017 16:44:24,B32811,688,"-22.840719","-43.33802",30
10-15-2017 16:44:24,B42588,254,"-22.87056","-43.341911",0
10-15-2017 16:44:24,B44616,SVB685,"-22.83198","-43.328621",32
10-15-2017 16:44:24,B44676,SVA685,"-22.877781","-43.325191",19
10-15-2017 16:44:24,B44691,638,"-22.882429","-43.326962",3
10-15-2017 16:44:24,B51573,624,"-22.82769","-43.410011",26
10-15-2017 16:44:24,B51593,624,"-22.882059","-43.27533",0
10-15-2017 16:44:24,B51611,624,"-22.911539","-43.21207",0
10-15-2017 16:44:24,B55066,311,"-22.872971","-43.280418",31
10-15-2017 16:44:24,B63088,,"-22.867439","-43.258389",0
10-15-2017 16:44:24,B73088,SR350,"-22.84026","-43.277439",2
10-15-2017 16:44:24,C13009,803,"-22.87628","-43.4548",30
10-15-2017 16:44:24,C13111,878,"-22.98999","-43.321751",13
10-15-2017 16:44:24,C13136,878,"-22.9153","-43.361069",0
10-15-2017 16:44:24,C30030,,"-22.986521","-43.48962",55
10-15-2017 16:44:24,C30041,341,"-22.95252","-43.350071",0
10-15-2017 16:44:24,C30086,876,"-22.98938","-43.32222",0
10-15-2017 16:44:24,C30095,876,"-22.95606","-43.337009",49
10-15-2017 16:44:24,C30112,731,"-22.861679","-43.369652",0
10-15-2017 16:44:24,C30117,,"-22.95093","-43.348202",0
10-15-2017 16:44:24,C30138,,"-22.94994","-43.348202",0
10-15-2017 16:44:24,C30182,,"-22.88035","-43.35696",0
10-15-2017 16:44:24,C30201,346,"-22.880779","-43.35844",0
10-15-2017 16:44:24,C30276,550,"-23.006149","-43.314949",50
10-15-2017 16:44:24,C30277,900,"-23.000549","-43.345791",0
10-15-2017 16:44:24,C30307,557,"-22.95126","-43.348499",0
10-15-2017 16:44:24,C30314,557,"-22.979309","-43.333439",0
10-15-2017 16:44:24,C30325,557,"-22.966511","-43.186581",0
10-15-2017 16:44:24,C30335,565,"-22.879919","-43.356911",0
10-15-2017 16:44:24,C44589,,"-22.860279","-43.3564",0
10-15-2017 16:44:24,C47466,306,"-22.88048","-43.35844",0
10-15-2017 16:44:24,C47612,862,"-22.958071","-43.351181",13
10-15-2017 16:44:24,C47615,348,"-22.95282","-43.351009",0
10-15-2017 16:44:24,C47640,862,"-22.960609","-43.335079",47
10-15-2017 16:44:24,C47642,862,"-22.952829","-43.350151",0
10-15-2017 16:44:24,C47669,368,"-22.93679","-43.334751",11
10-15-2017 16:44:24,C47738,,"-22.95318","-43.350231",0
10-15-2017 16:44:24,C47745,636,"-22.91922","-43.262291",0
10-15-2017 16:44:24,C47768,862,"-22.95262","-43.350349",0
10-15-2017 16:44:24,C47807,863,"-23.007179","-43.3092",45
10-15-2017 16:44:24,C47811,352,"-22.96077","-43.35722",47
10-15-2017 16:44:24,C47847,862,"-22.99077","-43.321339",0
10-15-2017 16:44:24,C47855,551,"-22.949421","-43.179062",50
10-15-2017 16:44:24,C51512,723,"-22.88254","-43.348492",53
10-15-2017 16:44:24,C51619,371,"-22.87672","-43.368481",0
10-15-2017 16:44:24,D12112,2303,"-22.86478","-43.43074",54
10-15-2017 16:44:24,D12169,,"-23.013309","-43.539921",0
10-15-2017 16:44:24,D13015,,"-22.876089","-43.420422",0
10-15-2017 16:44:24,D13022,383,"-22.906231","-43.24086",45
10-15-2017 16:44:24,D13024,SV790,"-22.879919","-43.545891",59
10-15-2017 16:44:24,D13090,790,"-22.901449","-43.557011",0
10-15-2017 16:44:24,D13130,794,"-22.88854","-43.42741",9
10-15-2017 16:44:24,D13150,790,"-22.88142","-43.32531",0
10-15-2017 16:44:24,D13184,737,"-22.88328","-43.552952",0
10-15-2017 16:44:24,D13279,,"-22.80481","-43.306332",0
10-15-2017 16:44:24,D13291,379,"-22.817881","-43.286549",11
10-15-2017 16:44:24,D17077,,"-22.91803","-43.60862",0
10-15-2017 16:44:24,D53542,369,"-22.834249","-43.262951",23
10-15-2017 16:44:24,D53609,397,"-22.865601","-43.425369",5
10-15-2017 16:44:24,D53611,759,"-22.84178","-43.3722",74
10-15-2017 16:44:24,D53625,369,"-22.90214","-43.180759",0
10-15-2017 16:44:24,D53647,397,"-22.82617","-43.3372",66
10-15-2017 16:44:24,D53746,369,"-22.85515","-43.397942",53
10-15-2017 16:44:24,D86065,851,"-22.895018","-43.533733",0.19
10-15-2017 16:44:24,D87344,366,"-22.90263","-43.209862",43
10-15-2017 16:44:24,D87713,,"-22.91758","-43.60804",0
10-15-2017 16:44:25,A27503,439,"-22.965139","-43.218369",0
10-15-2017 16:44:25,A27641,517,"-22.985809","-43.224419",35
10-15-2017 16:44:25,A27659,605,"-22.91683","-43.250259",0
10-15-2017 16:44:25,A48122,426,"-22.923641","-43.25806",24.45
10-15-2017 16:44:25,A50225,603,"-22.935621","-43.246658",13.89
10-15-2017 16:44:25,A55071,435,"-22.91708","-43.242859",36
10-15-2017 16:44:25,A55159,435,"-22.978729","-43.227428",26
10-15-2017 16:44:25,A63536,107,"-22.905029","-43.191448",14
10-15-2017 16:44:25,A72058,,"-22.889477","-43.292618",0.19
10-15-2017 16:44:25,A72127,410,"-22.888819","-43.292603",0
10-15-2017 16:44:25,B10528,627,"-22.90126","-43.248741",41
10-15-2017 16:44:25,B25518,232,"-22.90234","-43.29866",0
10-15-2017 16:44:25,B28506,329,"-22.795361","-43.18261",28
10-15-2017 16:44:25,B32714,779,"-22.810909","-43.371391",20
10-15-2017 16:44:25,B32780,399,"-22.82443","-43.332329",47
10-15-2017 16:44:25,B42650,457,"-22.88579","-43.300529",0
10-15-2017 16:44:25,B42674,457,"-22.88522","-43.277641",0
10-15-2017 16:44:25,B51519,SV917,"-22.884701","-43.29813",34
10-15-2017 16:44:25,B51522,SV917,"-22.875401","-43.265881",50
10-15-2017 16:44:25,B51525,917,"-22.882311","-43.292919",0
10-15-2017 16:44:25,B51526,624,"-22.82258","-43.405998",52
10-15-2017 16:44:25,B58040,679,"-22.845409","-43.288761",24
10-15-2017 16:44:25,B58084,623,"-22.84062","-43.281181",0
10-15-2017 16:44:25,B58086,625,"-22.89924","-43.273418",15
10-15-2017 16:44:25,B58108,313,"-22.90605","-43.193062",32
10-15-2017 16:44:25,B58130,313,"-22.84409","-43.284519",0
10-15-2017 16:44:25,B58146,621,"-22.868349","-43.258091",21
10-15-2017 16:44:25,B58150,625,"-22.83712","-43.284981",0
10-15-2017 16:44:25,B63020,,"-22.792561","-43.294392",0
10-15-2017 16:44:25,B63033,920,"-22.86783","-43.25581",0
10-15-2017 16:44:25,B63103,,"-22.79244","-43.2943",0
10-15-2017 16:44:25,B73007,SR350,"-22.899549","-43.235432",33
10-15-2017 16:44:25,B73038,,"-22.844839","-43.248901",53
10-15-2017 16:44:25,C13038,878,"-22.938219","-43.33923",41
10-15-2017 16:44:25,C13068,746,"-22.881041","-43.35815",0
10-15-2017 16:44:25,C20077,859,"-22.91695","-43.343792",0
10-15-2017 16:44:25,C30045,341,"-22.920601","-43.368919",34
10-15-2017 16:44:25,C30080,,"-22.952181","-43.34948",0
10-15-2017 16:44:25,C30109,,"-22.95315","-43.351059",0
10-15-2017 16:44:25,C30175,876,"-22.95047","-43.347801",0
10-15-2017 16:44:25,C30181,565,"-23.0056","-43.280281",54
10-15-2017 16:44:25,C30197,565,"-22.8797","-43.356949",0
10-15-2017 16:44:25,C30260,,"-22.94994","-43.34827",0
10-15-2017 16:44:25,C30261,,"-22.95101","-43.348652",0
10-15-2017 16:44:25,C30278,,"-22.960409","-43.390209",0
10-15-2017 16:44:25,C30356,,"-22.951031","-43.348629",0
10-15-2017 16:44:25,C44533,783,"-22.892429","-43.348499",37
10-15-2017 16:44:25,C44608,721,"-22.88089","-43.324699",0
10-15-2017 16:44:25,C44637,709,"-22.85718","-43.329071",10
10-15-2017 16:44:25,C47473,613,"-22.953171","-43.350689",0
10-15-2017 16:44:25,C47522,353,"-22.90049","-43.208961",18
10-15-2017 16:44:25,C47555,353,"-22.911301","-43.216679",55
10-15-2017 16:44:25,C47556,353,"-22.904209","-43.275822",52
10-15-2017 16:44:25,C47625,636,"-22.87933","-43.35709",0
10-15-2017 16:44:25,C47655,551,"-22.95195","-43.350189",0
10-15-2017 16:44:25,C47709,,"-22.953421","-43.350739",0
